id,customer_id,type,nominal,balance,description,created_at,updated_at,unique_id,tgl_transaksi,kode_transaksi,type_transaksi,kategori_transaksi
54479749,3287,+,148545,1129644,#260492 Deposit Saldo Rp 148.545 Melalui Bank BRI By Sistem,2023-09-07T14:15:06.000+08:00,2023-09-07T14:15:06.000+08:00,,07/09/2023,,,Deposit
54479705,28908,+,100176,104726,#260488 Deposit Saldo Rp 100.176 Melalui Bank BCA By Sistem,2023-09-07T14:05:45.000+08:00,2023-09-07T14:05:45.000+08:00,,07/09/2023,,,Deposit
54479674,28607,+,337,337,Return Unique Code dari Invoice INV#39318,2023-09-07T13:58:03.000+08:00,2023-09-07T13:58:03.000+08:00,,07/09/2023,,,Refund
54479666,19990,+,1000358,1104268,#260487 Deposit Saldo Rp 1.000.358 Melalui Bank Mandiri By Sistem,2023-09-07T13:56:34.000+08:00,2023-09-07T13:56:34.000+08:00,,07/09/2023,,,Deposit
54479643,1261,+,1600679,4938020,#260486 Deposit Saldo Rp 1.600.679 Melalui Bank BRI By Sistem,2023-09-07T13:51:53.000+08:00,2023-09-07T13:51:53.000+08:00,,07/09/2023,,,Deposit
54479618,5011,+,150902,976377,#260485 Deposit Saldo Rp 150.902 Melalui Bank BRI By Sistem,2023-09-07T13:46:51.000+08:00,2023-09-07T13:46:51.000+08:00,,07/09/2023,,,Deposit
54479604,20148,+,250924,256040,#260484 Deposit Saldo Rp 250.924 Melalui Bank Mandiri By Sistem,2023-09-07T13:42:29.000+08:00,2023-09-07T13:42:29.000+08:00,,07/09/2023,,,Deposit
54479597,28987,+,396,396,Return Unique Code dari Invoice INV#39325,2023-09-07T13:41:07.000+08:00,2023-09-07T13:41:07.000+08:00,,07/09/2023,,,Refund
54479589,2606,+,1000531,1214092,#260483 Deposit Saldo Rp 1.000.531 Melalui Bank BCA By Sistem,2023-09-07T13:39:56.000+08:00,2023-09-07T13:39:56.000+08:00,,07/09/2023,,,Deposit
54479572,22365,+,300975,518138,#260482 Deposit Saldo Rp 300.975 Melalui Bank BRI By Sistem,2023-09-07T13:36:56.000+08:00,2023-09-07T13:36:56.000+08:00,,07/09/2023,,,Deposit
54479554,3873,+,1000316,1437770,#260481 Deposit Saldo Rp 1.000.316 Melalui Bank BCA By Sistem,2023-09-07T13:32:31.000+08:00,2023-09-07T13:32:31.000+08:00,,07/09/2023,,,Deposit
54479502,28986,+,127,127,Return Unique Code dari Invoice INV#39321,2023-09-07T13:20:36.000+08:00,2023-09-07T13:20:36.000+08:00,,07/09/2023,,,Refund
54479474,25654,+,500488,642167,#260480 Deposit Saldo Rp 500.488 Melalui Bank BRI By Sistem,2023-09-07T13:16:50.000+08:00,2023-09-07T13:16:50.000+08:00,,07/09/2023,,,Deposit
54479448,19577,+,1000758,1182459,#260478 Deposit Saldo Rp 1.000.758 Melalui Bank BRI By Sistem,2023-09-07T13:11:42.000+08:00,2023-09-07T13:11:42.000+08:00,,07/09/2023,,,Deposit
54479410,19803,+,3000187,3240413,#260477 Deposit Saldo Rp 3.000.187 Melalui Bank BNI By Sistem,2023-09-07T13:05:17.000+08:00,2023-09-07T13:05:17.000+08:00,,07/09/2023,,,Deposit
54479400,3353,+,1000351,1641378,#260476 Deposit Saldo Rp 1.000.351 Melalui Bank BCA By Sistem,2023-09-07T13:03:17.000+08:00,2023-09-07T13:03:17.000+08:00,,07/09/2023,,,Deposit
54479303,18957,+,840282,1628854,#260475 Deposit Saldo Rp 840.282 Melalui Bank BRI By Sistem,2023-09-07T12:46:16.000+08:00,2023-09-07T12:46:16.000+08:00,,07/09/2023,,,Deposit
54479250,26844,+,450747,2020791,#260474 Deposit Saldo Rp 450.747 Melalui Bank BRI By Sistem,2023-09-07T12:36:08.000+08:00,2023-09-07T12:36:08.000+08:00,,07/09/2023,,,Deposit
54479249,4295,+,4000297,4048395,#260473 Deposit Saldo Rp 4.000.297 Melalui Bank BRI By Sistem,2023-09-07T12:36:08.000+08:00,2023-09-07T12:36:08.000+08:00,,07/09/2023,,,Deposit
54479161,25234,+,500287,1396331,#260472 Deposit Saldo Rp 500.287 Melalui Bank BRI By Sistem,2023-09-07T12:20:48.000+08:00,2023-09-07T12:20:48.000+08:00,,07/09/2023,,,Deposit
54479149,6278,+,500337,1456796,#260469 Deposit Saldo Rp 500.337 Melalui Bank BRI By Sistem,2023-09-07T12:15:49.000+08:00,2023-09-07T12:15:49.000+08:00,,07/09/2023,,,Deposit
54479147,3287,+,600232,1773774,#260471 Deposit Saldo Rp 600.232 Melalui Bank BRI By Sistem,2023-09-07T12:15:48.000+08:00,2023-09-07T12:15:48.000+08:00,,07/09/2023,,,Deposit
54479119,1773,+,2500654,3262433,#260470 Deposit Saldo Rp 2.500.654 Melalui Bank BNI By Sistem,2023-09-07T12:09:15.000+08:00,2023-09-07T12:09:15.000+08:00,,07/09/2023,,,Deposit
54479101,1773,+,200687,761779,#260468 Deposit Saldo Rp 200.687 Melalui Bank BRI By Sistem,2023-09-07T12:05:33.000+08:00,2023-09-07T12:05:33.000+08:00,,07/09/2023,,,Deposit
54479044,23181,+,571,571,Return Unique Code dari Invoice INV#39315,2023-09-07T11:53:59.000+08:00,2023-09-07T11:53:59.000+08:00,,07/09/2023,,,Refund
54479024,19343,+,910367,971751,#260467 Deposit Saldo Rp 910.367 Melalui Bank Mandiri By Sistem,2023-09-07T11:50:48.000+08:00,2023-09-07T11:50:48.000+08:00,,07/09/2023,,,Deposit
54478993,28981,+,115,115,Return Unique Code dari Invoice INV#39313,2023-09-07T11:46:45.000+08:00,2023-09-07T11:46:45.000+08:00,,07/09/2023,,,Refund
54478925,21103,+,500588,1270278,#260466 Deposit Saldo Rp 500.588 Melalui Bank BRI By Sistem,2023-09-07T11:35:05.000+08:00,2023-09-07T11:35:05.000+08:00,,07/09/2023,,,Deposit
54478871,4442,+,2000841,2154149,#260464 Deposit Saldo Rp 2.000.841 Melalui Bank Mandiri By Sistem,2023-09-07T11:25:31.000+08:00,2023-09-07T11:25:31.000+08:00,,07/09/2023,,,Deposit
54478869,19343,+,500949,657706,#260465 Deposit Saldo Rp 500.949 Melalui Bank BRI By Sistem,2023-09-07T11:25:13.000+08:00,2023-09-07T11:25:13.000+08:00,,07/09/2023,,,Deposit
54478814,19990,+,1200337,1975923,#260463 Deposit Saldo Rp 1.200.337 Melalui Bank BRI By Sistem,2023-09-07T11:15:20.000+08:00,2023-09-07T11:15:20.000+08:00,,07/09/2023,,,Deposit
54478813,1725,+,100739,101242,#260462 Deposit Saldo Rp 100.739 Melalui Bank BRI By Sistem,2023-09-07T11:15:20.000+08:00,2023-09-07T11:15:20.000+08:00,,07/09/2023,,,Deposit
54478804,20993,+,500882,1504187,#260461 Deposit Saldo Rp 500.882 Melalui Bank BCA By Sistem,2023-09-07T11:14:02.000+08:00,2023-09-07T11:14:02.000+08:00,,07/09/2023,,,Deposit
54478758,22869,+,1000552,1314134,#260460 Deposit Saldo Rp 1.000.552 Melalui Bank BRI By Sistem,2023-09-07T11:05:28.000+08:00,2023-09-07T11:05:28.000+08:00,,07/09/2023,,,Deposit
54478757,18957,+,1000593,1108782,#260459 Deposit Saldo Rp 1.000.593 Melalui Bank BRI By Sistem,2023-09-07T11:05:28.000+08:00,2023-09-07T11:05:28.000+08:00,,07/09/2023,,,Deposit
54478731,21470,+,386485,3800855,#260458 Deposit Saldo Rp 386.485 Melalui Bank BRI By Sistem,2023-09-07T11:00:28.000+08:00,2023-09-07T11:00:28.000+08:00,,07/09/2023,,,Deposit
54478693,23192,+,831,831,Return Unique Code dari Invoice INV#39309,2023-09-07T10:52:23.000+08:00,2023-09-07T10:52:23.000+08:00,,07/09/2023,,,Refund
54478680,118,+,1000127,2575578,#260456 Deposit Saldo Rp 1.000.127 Melalui Bank Mandiri By Sistem,2023-09-07T10:49:55.000+08:00,2023-09-07T10:49:55.000+08:00,,07/09/2023,,,Deposit
54478679,3287,+,299712,1442579,#260455 Deposit Saldo Rp 299.712 Melalui Bank Mandiri By Sistem,2023-09-07T10:49:55.000+08:00,2023-09-07T10:49:55.000+08:00,,07/09/2023,,,Deposit
54478672,3287,+,399403,1142867,#260457 Deposit Saldo Rp 399.403 Melalui Bank BCA By Sistem,2023-09-07T10:48:28.000+08:00,2023-09-07T10:48:28.000+08:00,,07/09/2023,,,Deposit
54478653,744,+,1000168,1685459,#260453 Deposit Saldo Rp 1.000.168 Melalui Bank BRI By Sistem,2023-09-07T10:45:44.000+08:00,2023-09-07T10:45:44.000+08:00,,07/09/2023,,,Deposit
54478649,3287,+,150786,743464,#260454 Deposit Saldo Rp 150.786 Melalui Bank BCA By Sistem,2023-09-07T10:44:56.000+08:00,2023-09-07T10:44:56.000+08:00,,07/09/2023,,,Deposit
54478571,22040,+,100229,364127,#260452 Deposit Saldo Rp 100.229 Melalui Bank BRI By Sistem,2023-09-07T10:31:02.000+08:00,2023-09-07T10:31:02.000+08:00,,07/09/2023,,,Deposit
54478536,4369,+,500962,501480,#260451 Deposit Saldo Rp 500.962 Melalui Bank BCA By Sistem,2023-09-07T10:23:00.000+08:00,2023-09-07T10:23:00.000+08:00,,07/09/2023,,,Deposit
54478513,20571,+,100537,100669,#260450 Deposit Saldo Rp 100.537 Melalui Bank BCA By Sistem,2023-09-07T10:19:13.000+08:00,2023-09-07T10:19:13.000+08:00,,07/09/2023,,,Deposit
54478452,4692,+,100782,3628903,#260449 Deposit Saldo Rp 100.782 Melalui Bank BCA By Sistem,2023-09-07T10:08:26.000+08:00,2023-09-07T10:08:26.000+08:00,,07/09/2023,,,Deposit
54478436,4366,+,300171,1095039,#260448 Deposit Saldo Rp 300.171 Melalui Bank BNI By Sistem,2023-09-07T10:06:53.000+08:00,2023-09-07T10:06:53.000+08:00,,07/09/2023,,,Deposit
54478404,3380,+,250245,635812,#260447 Deposit Saldo Rp 250.245 Melalui Bank Mandiri By Sistem,2023-09-07T10:01:56.000+08:00,2023-09-07T10:01:56.000+08:00,,07/09/2023,,,Deposit
54478366,4500,+,250159,395995,#260446 Deposit Saldo Rp 250.159 Melalui Bank BCA By Sistem,2023-09-07T09:57:30.000+08:00,2023-09-07T09:57:30.000+08:00,,07/09/2023,,,Deposit
54478363,5451,+,2000192,4601227,#260445 Deposit Saldo Rp 2.000.192 Melalui Bank BRI By Sistem,2023-09-07T09:57:03.000+08:00,2023-09-07T09:57:03.000+08:00,,07/09/2023,,,Deposit
54478335,20215,+,5000442,6303282,#260444 Deposit Saldo Rp 5.000.442 Melalui Bank BRI By Sistem,2023-09-07T09:52:15.000+08:00,2023-09-07T09:52:15.000+08:00,,07/09/2023,,,Deposit
54478298,19991,+,1000768,1390738,#260443 Deposit Saldo Rp 1.000.768 Melalui Bank BCA By Sistem,2023-09-07T09:46:54.000+08:00,2023-09-07T09:46:54.000+08:00,,07/09/2023,,,Deposit
54478269,20890,+,1000777,2349367,#260442 Deposit Saldo Rp 1.000.777 Melalui Bank BRI By Sistem,2023-09-07T09:42:33.000+08:00,2023-09-07T09:42:33.000+08:00,,07/09/2023,,,Deposit
54478242,22193,+,100238,245836,#260441 Deposit Saldo Rp 100.238 Melalui Bank BCA By Sistem,2023-09-07T09:36:17.000+08:00,2023-09-07T09:36:17.000+08:00,,07/09/2023,,,Deposit
54478191,19990,+,2000339,2308008,#260440 Deposit Saldo Rp 2.000.339 Melalui Bank BRI By Sistem,2023-09-07T09:27:51.000+08:00,2023-09-07T09:27:51.000+08:00,,07/09/2023,,,Deposit
54478154,4983,+,1000663,1140835,#260439 Deposit Saldo Rp 1.000.663 Melalui Bank BCA By Sistem,2023-09-07T09:21:58.000+08:00,2023-09-07T09:21:58.000+08:00,,07/09/2023,,,Deposit
54478151,1760,+,700340,1068528,#260438 Deposit Saldo Rp 700.340 Melalui Bank Mandiri By Sistem,2023-09-07T09:21:37.000+08:00,2023-09-07T09:21:37.000+08:00,,07/09/2023,,,Deposit
54478124,22951,+,100354,294857,#260436 Deposit Saldo Rp 100.354 Melalui Bank BRI By Sistem,2023-09-07T09:18:08.000+08:00,2023-09-07T09:18:08.000+08:00,,07/09/2023,,,Deposit
54478123,2548,+,250759,392214,#260437 Deposit Saldo Rp 250.759 Melalui Bank BRI By Sistem,2023-09-07T09:18:08.000+08:00,2023-09-07T09:18:08.000+08:00,,07/09/2023,,,Deposit
54478109,20993,+,900679,1153365,#260434 Deposit Saldo Rp 900.679 Melalui Bank BCA By Sistem,2023-09-07T09:14:55.000+08:00,2023-09-07T09:14:55.000+08:00,,07/09/2023,,,Deposit
54478100,3287,+,125576,1287448,#260435 Deposit Saldo Rp 125.576 Melalui Bank BRI By Sistem,2023-09-07T09:13:13.000+08:00,2023-09-07T09:13:13.000+08:00,,07/09/2023,,,Deposit
54478031,22161,+,355147,1282293,#260433 Deposit Saldo Rp 355.147 Melalui Bank BCA By Sistem,2023-09-07T09:04:08.000+08:00,2023-09-07T09:04:08.000+08:00,,07/09/2023,,,Deposit
54478026,18957,+,1000397,1471027,#260432 Deposit Saldo Rp 1.000.397 Melalui Bank BRI By Sistem,2023-09-07T09:03:34.000+08:00,2023-09-07T09:03:34.000+08:00,,07/09/2023,,,Deposit
54478024,19990,+,350935,357060,#260431 Deposit Saldo Rp 350.935 Melalui Bank BRI By Sistem,2023-09-07T09:03:29.000+08:00,2023-09-07T09:03:29.000+08:00,,07/09/2023,,,Deposit
54478023,19577,+,1000480,1533387,#260430 Deposit Saldo Rp 1.000.480 Melalui Bank BRI By Sistem,2023-09-07T09:03:29.000+08:00,2023-09-07T09:03:29.000+08:00,,07/09/2023,,,Deposit
54478022,19353,+,500510,506232,#260423 Deposit Saldo Rp 500.510 Melalui Bank BRI By Sistem,2023-09-07T09:03:28.000+08:00,2023-09-07T09:03:28.000+08:00,,07/09/2023,,,Deposit
54478021,2060,+,500158,672729,#260424 Deposit Saldo Rp 500.158 Melalui Bank BRI By Sistem,2023-09-07T09:03:28.000+08:00,2023-09-07T09:03:28.000+08:00,,07/09/2023,,,Deposit
54478020,3,+,800864,5484239,#260426 Deposit Saldo Rp 800.864 Melalui Bank BRI By Sistem,2023-09-07T09:03:28.000+08:00,2023-09-07T09:03:28.000+08:00,,07/09/2023,,,Deposit
54478019,1608,+,129923,151307,#260422 Deposit Saldo Rp 129.923 Melalui Bank BRI By Sistem,2023-09-07T09:03:27.000+08:00,2023-09-07T09:03:27.000+08:00,,07/09/2023,,,Deposit
54478018,2,+,18000396,37194244,#260421 Deposit Saldo Rp 18.000.396 Melalui Bank BRI By Sistem,2023-09-07T09:03:25.000+08:00,2023-09-07T09:03:25.000+08:00,,07/09/2023,,,Deposit
54477990,5148,+,1000246,2525999,#260428 Deposit Saldo Rp 1.000.246 Melalui Bank Mandiri By Sistem,2023-09-07T08:57:01.000+08:00,2023-09-07T08:57:01.000+08:00,,07/09/2023,,,Deposit
54477989,2558,+,750306,1342163,#260429 Deposit Saldo Rp 750.306 Melalui Bank Mandiri By Sistem,2023-09-07T08:57:01.000+08:00,2023-09-07T08:57:01.000+08:00,,07/09/2023,,,Deposit
54477960,19818,+,500330,654290,#260425 Deposit Saldo Rp 500.330 Melalui Bank Mandiri By Sistem,2023-09-07T08:51:39.000+08:00,2023-09-07T08:51:39.000+08:00,,07/09/2023,,,Deposit
54477949,5148,+,650222,1525753,#260427 Deposit Saldo Rp 650.222 Melalui Bank BCA By Sistem,2023-09-07T08:49:55.000+08:00,2023-09-07T08:49:55.000+08:00,,07/09/2023,,,Deposit
54477806,3784,+,1000831,1024503,#260420 Deposit Saldo Rp 1.000.831 Melalui Bank BRI By Sistem,2023-09-07T08:23:08.000+08:00,2023-09-07T08:23:08.000+08:00,,07/09/2023,,,Deposit
54477779,25120,+,100348,111761,#260417 Deposit Saldo Rp 100.348 Melalui Bank BRI By Sistem,2023-09-07T08:18:13.000+08:00,2023-09-07T08:18:13.000+08:00,,07/09/2023,,,Deposit
54477778,22161,+,100417,1017071,#260418 Deposit Saldo Rp 100.417 Melalui Bank BCA By Sistem,2023-09-07T08:18:03.000+08:00,2023-09-07T08:18:03.000+08:00,,07/09/2023,,,Deposit
54477777,4417,+,700854,3069349,#260419 Deposit Saldo Rp 700.854 Melalui Bank BCA By Sistem,2023-09-07T08:18:02.000+08:00,2023-09-07T08:18:02.000+08:00,,07/09/2023,,,Deposit
54477713,20628,+,150764,169951,#260415 Deposit Saldo Rp 150.764 Melalui Bank Mandiri By Sistem,2023-09-07T08:08:00.000+08:00,2023-09-07T08:08:00.000+08:00,,07/09/2023,,,Deposit
54477668,3081,+,500874,526330,#260414 Deposit Saldo Rp 500.874 Melalui Bank BNI By Sistem,2023-09-07T08:00:07.000+08:00,2023-09-07T08:00:07.000+08:00,,07/09/2023,,,Deposit
54477658,20068,+,130447,651355,#260411 Deposit Saldo Rp 130.447 Melalui Bank BRI By Sistem,2023-09-07T07:57:54.000+08:00,2023-09-07T07:57:54.000+08:00,,07/09/2023,,,Deposit
54477596,1077,+,2600957,4500305,#260413 Deposit Saldo Rp 2.600.957 Melalui Bank BRI By Sistem,2023-09-07T07:48:10.000+08:00,2023-09-07T07:48:10.000+08:00,,07/09/2023,,,Deposit
54477594,5595,+,801226,811890,#260412 Deposit Saldo Rp 801.226 Melalui Bank Mandiri By Sistem,2023-09-07T07:48:06.000+08:00,2023-09-07T07:48:06.000+08:00,,07/09/2023,,,Deposit
54477551,21937,+,250788,295100,#260410 Deposit Saldo Rp 250.788 Melalui Bank BCA By Sistem,2023-09-07T07:39:00.000+08:00,2023-09-07T07:39:00.000+08:00,,07/09/2023,,,Deposit
54477548,799,+,800742,825322,#260409 Deposit Saldo Rp 800.742 Melalui Bank BRI By Sistem,2023-09-07T07:38:22.000+08:00,2023-09-07T07:38:22.000+08:00,,07/09/2023,,,Deposit
54477503,19650,+,140961,520507,#260408 Deposit Saldo Rp 140.961 Melalui Bank BCA By Sistem,2023-09-07T07:31:54.000+08:00,2023-09-07T07:31:54.000+08:00,,07/09/2023,,,Deposit
54477482,3,+,1500647,5398854,#260407 Deposit Saldo Rp 1.500.647 Melalui Bank BRI By Sistem,2023-09-07T07:28:33.000+08:00,2023-09-07T07:28:33.000+08:00,,07/09/2023,,,Deposit
54477481,21259,+,10000597,15846089,#260406 Deposit Saldo Rp 10.000.597 Melalui Bank BRI By Sistem,2023-09-07T07:28:32.000+08:00,2023-09-07T07:28:32.000+08:00,,07/09/2023,,,Deposit
54477414,2880,+,2500738,4759979,#260405 Deposit Saldo Rp 2.500.738 Melalui Bank BNI By Sistem,2023-09-07T07:19:26.000+08:00,2023-09-07T07:19:26.000+08:00,,07/09/2023,,,Deposit
54477409,19650,+,300849,379546,#260404 Deposit Saldo Rp 300.849 Melalui Bank BCA By Sistem,2023-09-07T07:17:44.000+08:00,2023-09-07T07:17:44.000+08:00,,07/09/2023,,,Deposit
54477387,24103,+,500473,1706892,#260403 Deposit Saldo Rp 500.473 Melalui Bank BRI By Sistem,2023-09-07T07:14:07.000+08:00,2023-09-07T07:14:07.000+08:00,,07/09/2023,,,Deposit
54477322,3270,+,500822,784783,#260399 Deposit Saldo Rp 500.822 Melalui Bank BCA By Sistem,2023-09-07T07:03:31.000+08:00,2023-09-07T07:03:31.000+08:00,,07/09/2023,,,Deposit
54477254,3178,+,400507,626221,#260402 Deposit Saldo Rp 400.507 Melalui Bank BNI By Sistem,2023-09-07T06:54:00.000+08:00,2023-09-07T06:54:00.000+08:00,,07/09/2023,,,Deposit
54477217,4417,+,2600830,3089143,#260401 Deposit Saldo Rp 2.600.830 Melalui Bank BRI By Sistem,2023-09-07T06:45:01.000+08:00,2023-09-07T06:45:01.000+08:00,,07/09/2023,,,Deposit
54477120,19577,+,1000335,1045657,#260398 Deposit Saldo Rp 1.000.335 Melalui Bank BRI By Sistem,2023-09-07T06:15:50.000+08:00,2023-09-07T06:15:50.000+08:00,,07/09/2023,,,Deposit
54477070,4885,+,500935,808115,#260397 Deposit Saldo Rp 500.935 Melalui Bank BCA By Sistem,2023-09-07T06:03:21.000+08:00,2023-09-07T06:03:21.000+08:00,,07/09/2023,,,Deposit
54477069,2097,+,3000569,8645682,#260395 Deposit Saldo Rp 3.000.569 Melalui Bank BCA By Sistem,2023-09-07T06:03:21.000+08:00,2023-09-07T06:03:21.000+08:00,,07/09/2023,,,Deposit
54477068,54,+,200922,235257,#260394 Deposit Saldo Rp 200.922 Melalui Bank BCA By Sistem,2023-09-07T06:03:20.000+08:00,2023-09-07T06:03:20.000+08:00,,07/09/2023,,,Deposit
54477067,744,+,200790,1034251,#260396 Deposit Saldo Rp 200.790 Melalui Bank BCA By Sistem,2023-09-07T06:03:20.000+08:00,2023-09-07T06:03:20.000+08:00,,07/09/2023,,,Deposit
54476958,19990,+,500267,2382876,#260393 Deposit Saldo Rp 500.267 Melalui Bank BRI By Sistem,2023-09-07T05:17:47.000+08:00,2023-09-07T05:17:47.000+08:00,,07/09/2023,,,Deposit
54476949,21050,+,700402,2867996,#260392 Deposit Saldo Rp 700.402 Melalui Bank BRI By Sistem,2023-09-07T05:13:00.000+08:00,2023-09-07T05:13:00.000+08:00,,07/09/2023,,,Deposit
54476903,2904,+,500298,979047,#260391 Deposit Saldo Rp 500.298 Melalui Bank BRI By Sistem,2023-09-07T04:30:26.000+08:00,2023-09-07T04:30:26.000+08:00,,07/09/2023,,,Deposit
54476684,19577,+,500195,854392,#260390 Deposit Saldo Rp 500.195 Melalui Bank Mandiri By Sistem,2023-09-06T22:02:22.000+08:00,2023-09-06T22:02:22.000+08:00,,06/09/2023,,,Deposit
54476511,19990,+,2500774,3152454,#260389 Deposit Saldo Rp 2.500.774 Melalui Bank BCA By Sistem,2023-09-06T21:47:16.000+08:00,2023-09-06T21:47:16.000+08:00,,06/09/2023,,,Deposit
54476425,5423,+,700331,1017460,#260388 Deposit Saldo Rp 700.331 Melalui Bank Mandiri By Sistem,2023-09-06T21:27:47.000+08:00,2023-09-06T21:27:47.000+08:00,,06/09/2023,,,Deposit
54476419,954,+,700158,808593,#260383 Deposit Saldo Rp 700.158 Melalui Bank BRI By Sistem,2023-09-06T21:26:38.000+08:00,2023-09-06T21:26:38.000+08:00,,06/09/2023,,,Deposit
54476401,19375,+,100985,104690,#260387 Deposit Saldo Rp 100.985 Melalui Bank BRI By Sistem,2023-09-06T21:21:25.000+08:00,2023-09-06T21:21:25.000+08:00,,06/09/2023,,,Deposit
54476400,21279,+,500910,799499,#260386 Deposit Saldo Rp 500.910 Melalui Bank BRI By Sistem,2023-09-06T21:21:24.000+08:00,2023-09-06T21:21:24.000+08:00,,06/09/2023,,,Deposit
54476382,25109,+,100130,132772,#260385 Deposit Saldo Rp 100.130 Melalui Bank BCA By Sistem,2023-09-06T21:17:20.000+08:00,2023-09-06T21:17:20.000+08:00,,06/09/2023,,,Deposit
54476354,2875,+,800302,1535344,#260384 Deposit Saldo Rp 800.302 Melalui Bank BRI By Sistem,2023-09-06T21:11:15.000+08:00,2023-09-06T21:11:15.000+08:00,,06/09/2023,,,Deposit
54476324,22161,+,200163,1167330,#260377 Deposit Saldo Rp 200.163 Melalui Bank BRI By Sistem,2023-09-06T21:06:12.000+08:00,2023-09-06T21:06:12.000+08:00,,06/09/2023,,,Deposit
54476295,28908,+,500878,501550,#260382 Deposit Saldo Rp 500.878 Melalui Bank BCA By Sistem,2023-09-06T21:02:16.000+08:00,2023-09-06T21:02:16.000+08:00,,06/09/2023,,,Deposit
54476290,28953,+,199,199,Return Unique Code dari Invoice INV#39143,2023-09-06T21:01:04.000+08:00,2023-09-06T21:01:04.000+08:00,,06/09/2023,,,Refund
54476281,3929,+,500261,768172,#260381 Deposit Saldo Rp 500.261 Melalui Bank BCA By Sistem,2023-09-06T20:58:28.000+08:00,2023-09-06T20:58:28.000+08:00,,06/09/2023,,,Deposit
54476279,5216,+,500735,626843,#260380 Deposit Saldo Rp 500.735 Melalui Bank Mandiri By Sistem,2023-09-06T20:57:59.000+08:00,2023-09-06T20:57:59.000+08:00,,06/09/2023,,,Deposit
54476265,19990,+,1000550,1892460,#260379 Deposit Saldo Rp 1.000.550 Melalui Bank BRI By Sistem,2023-09-06T20:55:56.000+08:00,2023-09-06T20:55:56.000+08:00,,06/09/2023,,,Deposit
54476264,24132,+,1000517,1568617,#260378 Deposit Saldo Rp 1.000.517 Melalui Bank BRI By Sistem,2023-09-06T20:55:55.000+08:00,2023-09-06T20:55:55.000+08:00,,06/09/2023,,,Deposit
54476192,20800,+,400698,1030208,#260376 Deposit Saldo Rp 400.698 Melalui Bank BRI By Sistem,2023-09-06T20:45:58.000+08:00,2023-09-06T20:45:58.000+08:00,,06/09/2023,,,Deposit
54476191,2875,+,1200516,1350383,#260374 Deposit Saldo Rp 1.200.516 Melalui Bank BRI By Sistem,2023-09-06T20:45:58.000+08:00,2023-09-06T20:45:58.000+08:00,,06/09/2023,,,Deposit
54476152,4692,+,100878,4124026,#260372 Deposit Saldo Rp 100.878 Melalui Bank BRI By Sistem,2023-09-06T20:40:52.000+08:00,2023-09-06T20:40:52.000+08:00,,06/09/2023,,,Deposit
54476058,3873,+,1000310,1318773,#260371 Deposit Saldo Rp 1.000.310 Melalui Bank BRI By Sistem,2023-09-06T20:27:14.000+08:00,2023-09-06T20:27:14.000+08:00,,06/09/2023,,,Deposit
54476057,4735,+,100122,135553,#260369 Deposit Saldo Rp 100.122 Melalui Bank BRI By Sistem,2023-09-06T20:27:14.000+08:00,2023-09-06T20:27:14.000+08:00,,06/09/2023,,,Deposit
54475961,3891,+,3500492,6643562,#260370 Deposit Saldo Rp 3.500.492 Melalui Bank BNI By Sistem,2023-09-06T20:16:31.000+08:00,2023-09-06T20:16:31.000+08:00,,06/09/2023,,,Deposit
54475930,19830,+,100724,115706,#260364 Deposit Saldo Rp 100.724 Melalui Bank Mandiri By Sistem,2023-09-06T20:12:16.000+08:00,2023-09-06T20:12:16.000+08:00,,06/09/2023,,,Deposit
54475924,3815,+,2000914,2071692,#260368 Deposit Saldo Rp 2.000.914 Melalui Bank BCA By Sistem,2023-09-06T20:11:47.000+08:00,2023-09-06T20:11:47.000+08:00,,06/09/2023,,,Deposit
54475921,4295,+,2000477,2000538,#260367 Deposit Saldo Rp 2.000.477 Melalui Bank BRI By Sistem,2023-09-06T20:11:43.000+08:00,2023-09-06T20:11:43.000+08:00,,06/09/2023,,,Deposit
54475920,3287,+,805593,2757222,#260366 Deposit Saldo Rp 805.593 Melalui Bank BRI By Sistem,2023-09-06T20:11:43.000+08:00,2023-09-06T20:11:43.000+08:00,,06/09/2023,,,Deposit
54475915,3287,+,860231,1951629,#260362 Deposit Saldo Rp 860.231 Melalui Bank BNI By Sistem,2023-09-06T20:11:20.000+08:00,2023-09-06T20:11:20.000+08:00,,06/09/2023,,,Deposit
